,7,8
PRES16,99815.0,
AG18,95328.0,4672.0
SEN18,4673.0,95327.0
PRES20,98608.0,1392.0
SEN20,95608.0,4392.0
BOE22,95189.0,4811.0
MSU22,95346.0,4654.0
UOM22,95163.0,4837.0
WSU22,95250.0,4750.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
