,7,8
PRES16,99834.0,
AG18,95320.0,4680.0
SEN18,4891.0,95109.0
PRES20,98395.0,1605.0
SEN20,95741.0,4259.0
BOE22,95242.0,4758.0
MSU22,95339.0,4661.0
UOM22,95211.0,4789.0
WSU22,95242.0,4758.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
