,15,14
PRES16,48409,51591.0
AG18,98002,1998.0
GOV18,100000,
SEN18,99991,
SOS18,100000,
PRES20,93013,6987.0
SEN20,97668,2332.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
