,7,8
PRES16,99845.0,
AG18,93894.0,6106.0
SEN18,4471.0,95529.0
PRES20,98328.0,1672.0
SEN20,94664.0,5336.0
BOE22,93753.0,6247.0
MSU22,93901.0,6099.0
UOM22,93706.0,6294.0
WSU22,93780.0,6220.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
