,13,12
PRES16,38803,61168.0
AG18,97643,2357.0
GOV18,100000,
SEN18,99997,
SOS18,100000,
PRES20,90610,9390.0
SEN20,95517,4483.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,99997,
SOS22,100000,
UOM22,100000,
WSU22,100000,
