,7,8
PRES16,99848.0,
AG18,95103.0,4897.0
SEN18,5021.0,94979.0
PRES20,98612.0,1388.0
SEN20,95468.0,4532.0
BOE22,95032.0,4968.0
MSU22,95112.0,4888.0
UOM22,95026.0,4974.0
WSU22,95044.0,4956.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
