,15,14
PRES16,47314,52686.0
AG18,98098,1902.0
GOV18,100000,
SEN18,100000,
SOS18,100000,
PRES20,93029,6971.0
SEN20,97962,2038.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
