,7,8
PRES16,99906.0,
AG18,94211.0,5789.0
SEN18,4815.0,95185.0
PRES20,98345.0,1655.0
SEN20,94766.0,5234.0
BOE22,94034.0,5966.0
MSU22,94219.0,5781.0
UOM22,94018.0,5982.0
WSU22,94036.0,5964.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
