,14,15
PRES16,51862.0,48138
AG18,2417.0,97583
PRES20,6768.0,93232
SEN20,3137.0,96863
GOV18,,100000
SEN18,,100000
SOS18,,100000
AG22,,100000
BOE22,,100000
GOV22,,100000
MSU22,,100000
SOS22,,100000
UOM22,,100000
WSU22,,100000
