,7,8
PRES16,99907.0,
AG18,95669.0,4331.0
SEN18,4531.0,95469.0
PRES20,98361.0,1639.0
SEN20,96128.0,3872.0
BOE22,95419.0,4581.0
MSU22,95711.0,4289.0
UOM22,95399.0,4601.0
WSU22,95475.0,4525.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
