,14,15
PRES16,47495.0,52505
AG18,1923.0,98077
PRES20,5539.0,94461
SEN20,2129.0,97871
GOV18,,100000
SEN18,,100000
SOS18,,100000
AG22,,100000
BOE22,,100000
GOV22,,100000
MSU22,,100000
SOS22,,100000
UOM22,,100000
WSU22,,100000
Index_0,,100000
Index_1,,100000
Index_3,,100000
