,7,8
PRES16,99860.0,
AG18,94252.0,5748.0
SEN18,4524.0,95476.0
PRES20,98226.0,1774.0
SEN20,94810.0,5190.0
BOE22,93955.0,6045.0
MSU22,94364.0,5636.0
UOM22,93939.0,6061.0
WSU22,93968.0,6032.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
