,7,8
PRES16,99811.0,
AG18,95148.0,4852.0
SEN18,4983.0,95017.0
PRES20,98194.0,1806.0
SEN20,95513.0,4487.0
BOE22,95103.0,4897.0
MSU22,95155.0,4845.0
UOM22,95089.0,4911.0
WSU22,95116.0,4884.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
