,14,15
PRES16,56528.0,43472
AG18,1963.0,98037
PRES20,6135.0,93865
SEN20,2828.0,97172
GOV18,,100000
SEN18,,100000
SOS18,,100000
AG22,,100000
BOE22,,100000
GOV22,,100000
MSU22,,100000
SOS22,,100000
UOM22,,100000
WSU22,,100000
