,7,8
PRES16,99767.0,
AG18,94851.0,5149.0
SEN18,5230.0,94770.0
PRES20,98096.0,1904.0
SEN20,95435.0,4565.0
BOE22,94725.0,5275.0
MSU22,94877.0,5123.0
UOM22,94709.0,5291.0
WSU22,94742.0,5258.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
