,7,8
PRES16,99720.0,
AG18,95259.0,4741.0
SEN18,4435.0,95565.0
PRES20,98438.0,1562.0
SEN20,95752.0,4248.0
BOE22,95098.0,4902.0
MSU22,95339.0,4661.0
UOM22,95098.0,4902.0
WSU22,95120.0,4880.0
Index_0,90972.0,9028.0
Index_1,69209.0,30791.0
Index_3,67179.0,32821.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
