,15,14
PRES16,41439,58561.0
AG18,97793,2207.0
GOV18,100000,
SEN18,100000,
SOS18,100000,
PRES20,91385,8615.0
SEN20,96815,3185.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
