,7,8
PRES16,99791.0,
AG18,95275.0,4725.0
SEN18,4581.0,95419.0
PRES20,98738.0,1262.0
SEN20,95685.0,4315.0
BOE22,95145.0,4855.0
MSU22,95322.0,4678.0
UOM22,95134.0,4866.0
WSU22,95145.0,4855.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
