,13,12
PRES16,48166,51834.0
AG18,97720,2280.0
GOV18,100000,
SEN18,99995,
SOS18,100000,
PRES20,93038,6962.0
SEN20,97505,2495.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
Index_0,100000,
Index_1,100000,
Index_3,100000,
