,7,8
PRES16,99775.0,
AG18,93901.0,6099.0
SEN18,4539.0,95461.0
PRES20,98442.0,1558.0
SEN20,94456.0,5544.0
BOE22,93758.0,6242.0
MSU22,93994.0,6006.0
UOM22,93748.0,6252.0
WSU22,93806.0,6194.0
Index_0,89598.0,10402.0
Index_1,70768.0,29232.0
Index_3,69096.0,30904.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
