,7,8
PRES16,99600.0,
AG18,93957.0,6043.0
SEN18,5771.0,94229.0
PRES20,97580.0,2420.0
SEN20,94494.0,5506.0
BOE22,93822.0,6178.0
MSU22,93983.0,6017.0
UOM22,93817.0,6183.0
WSU22,93870.0,6130.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
