,15,14
PRES16,34530,65470.0
AG18,98447,1553.0
GOV18,100000,
SEN18,100000,
SOS18,100000,
PRES20,84580,15420.0
SEN20,96610,3390.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,99993,
SOS22,100000,
UOM22,100000,
WSU22,100000,
Index_0,100000,
Index_1,100000,
Index_3,100000,
