,7,8
PRES16,99613.0,
AG18,92702.0,7298.0
SEN18,4338.0,95662.0
PRES20,97673.0,2327.0
SEN20,93574.0,6426.0
BOE22,92559.0,7441.0
MSU22,92720.0,7280.0
UOM22,92502.0,7498.0
WSU22,92579.0,7421.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
