,7,8
PRES16,99901.0,
AG18,97443.0,2557.0
SEN18,4522.0,95478.0
PRES20,99302.0,
SEN20,97694.0,2306.0
BOE22,97340.0,2660.0
MSU22,97455.0,2545.0
UOM22,97295.0,2705.0
WSU22,97362.0,2638.0
Index_0,93297.0,6703.0
Index_1,77236.0,22764.0
Index_3,75950.0,24050.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
