,12,13
PRES16,52538.0,47462
AG18,1921.0,98079
PRES20,6452.0,93548
SEN20,3204.0,96796
GOV18,,100000
SEN18,,100000
SOS18,,100000
AG22,,100000
BOE22,,100000
GOV22,,100000
MSU22,,100000
SOS22,,100000
UOM22,,100000
WSU22,,100000
Index_0,,100000
Index_1,,100000
Index_3,,100000
