,13,12
PRES16,48524,51476.0
AG18,97587,2413.0
GOV18,100000,
SEN18,99999,
SOS18,100000,
PRES20,94421,5579.0
SEN20,96482,3518.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
