,7,8
PRES16,99806.0,
AG18,95281.0,4719.0
SEN18,3895.0,96105.0
PRES20,97848.0,2152.0
SEN20,95534.0,4466.0
BOE22,95007.0,4993.0
MSU22,95316.0,4684.0
UOM22,94947.0,5053.0
WSU22,95035.0,4965.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
