,7,8
PRES16,99798.0,
AG18,94566.0,5434.0
SEN18,5252.0,94748.0
PRES20,98494.0,1506.0
SEN20,95087.0,4913.0
BOE22,94300.0,5700.0
MSU22,94618.0,5382.0
UOM22,94300.0,5700.0
WSU22,94314.0,5686.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
