,7,8
PRES16,99831.0,
AG18,94541.0,5459.0
SEN18,4649.0,95351.0
PRES20,98108.0,1892.0
SEN20,94918.0,5082.0
BOE22,94414.0,5586.0
MSU22,94575.0,5425.0
UOM22,94364.0,5636.0
WSU22,94477.0,5523.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
