,7,8
PRES16,99746.0,
AG18,94621.0,5379.0
SEN18,4673.0,95327.0
PRES20,98226.0,1774.0
SEN20,95211.0,4789.0
BOE22,94535.0,5465.0
MSU22,94683.0,5317.0
UOM22,94492.0,5508.0
WSU22,94543.0,5457.0
Index_0,89721.0,10279.0
Index_1,69643.0,30357.0
Index_3,67636.0,32364.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
