,12,13
PRES16,66460.0,33540
AG18,1339.0,98661
PRES20,11194.0,88806
SEN20,2857.0,97143
GOV18,,100000
SEN18,,99993
SOS18,,100000
AG22,,100000
BOE22,,100000
GOV22,,100000
MSU22,,100000
SOS22,,100000
UOM22,,100000
WSU22,,100000
