,7,8
PRES16,99636.0,
AG18,94262.0,5738.0
SEN18,3226.0,96774.0
PRES20,98191.0,1809.0
SEN20,94758.0,5242.0
BOE22,94131.0,5869.0
MSU22,94297.0,5703.0
UOM22,94128.0,5872.0
WSU22,94162.0,5838.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
