,15,14
PRES16,49545,50440.0
AG18,96802,3198.0
GOV18,100000,
SEN18,100000,
SOS18,100000,
PRES20,94482,5518.0
SEN20,96357,3643.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
