,7,8
PRES16,99891.0,
AG18,95533.0,4467.0
SEN18,5711.0,94289.0
PRES20,98545.0,1455.0
SEN20,95984.0,4016.0
BOE22,95253.0,4747.0
MSU22,95584.0,4416.0
UOM22,95240.0,4760.0
WSU22,95287.0,4713.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
