,7,8
PRES16,99793.0,
AG18,95611.0,4389.0
SEN18,5439.0,94561.0
PRES20,98454.0,1546.0
SEN20,95838.0,4162.0
BOE22,95426.0,4574.0
MSU22,95628.0,4372.0
UOM22,95416.0,4584.0
WSU22,95507.0,4493.0
Index_0,91069.0,8931.0
Index_1,74050.0,25950.0
Index_3,72526.0,27474.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
