,7,8
PRES16,99777.0,
AG18,94600.0,5400.0
SEN18,5791.0,94209.0
PRES20,97956.0,2044.0
SEN20,94843.0,5157.0
BOE22,94444.0,5556.0
MSU22,94605.0,5395.0
UOM22,94444.0,5556.0
WSU22,94454.0,5546.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
