,7,8
PRES16,99618.0,
AG18,94588.0,5412.0
SEN18,5301.0,94699.0
PRES20,98184.0,1816.0
SEN20,95160.0,4840.0
BOE22,94407.0,5593.0
MSU22,94607.0,5393.0
UOM22,94404.0,5596.0
WSU22,94413.0,5587.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
