,7,8
PRES16,99753.0,
AG18,94323.0,5677.0
SEN18,4915.0,95085.0
PRES20,97940.0,2060.0
SEN20,94832.0,5168.0
BOE22,94111.0,5889.0
MSU22,94379.0,5621.0
UOM22,94083.0,5917.0
WSU22,94168.0,5832.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
