,13,12
PRES16,39653,60347.0
AG18,98862,1138.0
GOV18,100000,
SEN18,100000,
SOS18,100000,
PRES20,89890,10110.0
SEN20,97916,2084.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
Index_0,100000,
Index_1,100000,
Index_3,100000,
