,7,8
PRES16,99796.0,
AG18,94584.0,5416.0
SEN18,4137.0,95863.0
PRES20,98459.0,1541.0
SEN20,95117.0,4883.0
BOE22,94461.0,5539.0
MSU22,94694.0,5306.0
UOM22,94420.0,5580.0
WSU22,94515.0,5485.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
