,15,14
PRES16,38596,61393.0
AG18,96344,3656.0
GOV18,100000,
SEN18,100000,
SOS18,100000,
PRES20,89155,10845.0
SEN20,95328,4672.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
