,7,8
PRES16,99770.0,
AG18,94946.0,5054.0
SEN18,4158.0,95842.0
PRES20,98595.0,1405.0
SEN20,95390.0,4610.0
BOE22,94646.0,5354.0
MSU22,94981.0,5019.0
UOM22,94634.0,5366.0
WSU22,94652.0,5348.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
