,15,14
PRES16,44587,55405.0
AG18,97895,2105.0
GOV18,100000,
SEN18,99999,
SOS18,100000,
PRES20,93246,6754.0
SEN20,97517,2483.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
