,7,8
PRES16,99872.0,
AG18,94022.0,5978.0
SEN18,4213.0,95787.0
PRES20,98195.0,1805.0
SEN20,94607.0,5393.0
BOE22,93830.0,6170.0
MSU22,94070.0,5930.0
UOM22,93819.0,6181.0
WSU22,93830.0,6170.0
Index_0,88603.0,11397.0
Index_1,70511.0,29489.0
Index_3,68098.0,31902.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
