,12,13
PRES16,62637.0,37363
AG18,3108.0,96892
PRES20,7716.0,92284
SEN20,5107.0,94893
GOV18,,100000
SEN18,,99961
SOS18,,100000
AG22,,100000
BOE22,,100000
GOV22,,100000
MSU22,,99947
SOS22,,100000
UOM22,,100000
WSU22,,100000
