,13,12
PRES16,37841,62159.0
AG18,97920,2080.0
GOV18,100000,
SEN18,100000,
SOS18,100000,
PRES20,92626,7374.0
SEN20,96696,3304.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
Index_0,100000,
Index_1,100000,
Index_3,100000,
