,13,12
PRES16,36380,63620.0
AG18,97254,2746.0
GOV18,100000,
SEN18,99989,
SOS18,100000,
PRES20,87533,12467.0
SEN20,95818,4182.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,100000,
SOS22,100000,
UOM22,100000,
WSU22,100000,
