,15,14
PRES16,34537,65463.0
AG18,97783,2217.0
GOV18,100000,
SEN18,100000,
SOS18,100000,
PRES20,88546,11454.0
SEN20,96280,3720.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,99990,
SOS22,100000,
UOM22,100000,
WSU22,100000,
Index_0,100000,
Index_1,100000,
Index_3,100000,
