,14,15
PRES16,62612.0,37388
AG18,2896.0,97104
PRES20,9190.0,90810
SEN20,4669.0,95331
GOV18,,100000
SEN18,,99973
SOS18,,100000
AG22,,100000
BOE22,,100000
GOV22,,100000
MSU22,,99976
SOS22,,100000
UOM22,,100000
WSU22,,100000
