,12,13
PRES16,66831.0,33169
AG18,2379.0,97621
PRES20,11560.0,88440
SEN20,3586.0,96414
GOV18,,100000
SEN18,,100000
SOS18,,100000
AG22,,100000
BOE22,,100000
GOV22,,100000
MSU22,,100000
SOS22,,100000
UOM22,,100000
WSU22,,100000
