,7,8
PRES16,99748.0,
AG18,95066.0,4934.0
SEN18,4635.0,95365.0
PRES20,98657.0,1343.0
SEN20,95480.0,4520.0
BOE22,95027.0,4973.0
MSU22,95074.0,4926.0
UOM22,94974.0,5026.0
WSU22,95032.0,4968.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
