,7,8
PRES16,99953.0,
AG18,96853.0,3147.0
SEN18,3869.0,96131.0
PRES20,99300.0,
SEN20,97200.0,2800.0
BOE22,96711.0,3289.0
MSU22,96877.0,3123.0
UOM22,96691.0,3309.0
WSU22,96731.0,3269.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
