,13,12
PRES16,32794,67206.0
AG18,97857,2143.0
GOV18,100000,
SEN18,99998,
SOS18,100000,
PRES20,89288,10712.0
SEN20,95987,4013.0
AG22,100000,
BOE22,100000,
GOV22,100000,
MSU22,99998,
SOS22,100000,
UOM22,100000,
WSU22,100000,
Index_0,100000,
Index_1,100000,
Index_3,100000,
