,7,8
PRES16,99771.0,
AG18,95644.0,4356.0
SEN18,5323.0,94677.0
PRES20,98435.0,1565.0
SEN20,95975.0,4025.0
BOE22,95392.0,4608.0
MSU22,95651.0,4349.0
UOM22,95304.0,4696.0
WSU22,95437.0,4563.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
