,7,8
PRES16,99882.0,
AG18,96482.0,3518.0
SEN18,4194.0,95806.0
PRES20,98617.0,1383.0
SEN20,96755.0,3245.0
BOE22,96239.0,3761.0
MSU22,96506.0,3494.0
UOM22,96234.0,3766.0
WSU22,96279.0,3721.0
Index_0,91815.0,8185.0
Index_1,74209.0,25791.0
Index_3,72202.0,27798.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
