,14,15
PRES16,63377.0,36623
AG18,1450.0,98550
PRES20,14471.0,85529
SEN20,2589.0,97411
GOV18,,100000
SEN18,,99989
SOS18,,100000
AG22,,100000
BOE22,,100000
GOV22,,100000
MSU22,,99993
SOS22,,100000
UOM22,,100000
WSU22,,100000
Index_0,,100000
Index_1,,100000
Index_3,,100000
