,7,8
PRES16,99808.0,
AG18,94385.0,5615.0
SEN18,4322.0,95678.0
PRES20,98138.0,1862.0
SEN20,94796.0,5204.0
BOE22,94289.0,5711.0
MSU22,94397.0,5603.0
UOM22,94217.0,5783.0
WSU22,94290.0,5710.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
