,7,8
PRES16,99655.0,
AG18,95469.0,4531.0
SEN18,4762.0,95238.0
PRES20,98539.0,1461.0
SEN20,95839.0,4161.0
BOE22,95424.0,4576.0
MSU22,95524.0,4476.0
UOM22,95406.0,4594.0
WSU22,95427.0,4573.0
Index_0,90853.0,9147.0
Index_1,72156.0,27844.0
Index_3,70365.0,29635.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
