,7,8
PRES16,99765.0,
AG18,94749.0,5251.0
SEN18,4200.0,95800.0
PRES20,98408.0,1592.0
SEN20,95206.0,4794.0
BOE22,94575.0,5425.0
MSU22,94765.0,5235.0
UOM22,94575.0,5425.0
WSU22,94579.0,5421.0
GOV18,,100000.0
SOS18,,100000.0
AG22,,100000.0
GOV22,,100000.0
SOS22,,100000.0
